"","QA Analyst","Data Analyst","Helpdesk Technician","IT Business Analyst","QA Manager","Quality Manager","Cyber Security","Test Analyst","Production Supervisor","Security Manager","Analyst","Civil Engineer","Desktop Support","Front End Developer","GIS","Electrical Engineer","CAD Designer","Mechanical Engineer","Safety Manager","Solutions Architect","QA","Systems Administrator","Entry Level Mechanical Engineer","Project Engineer","Help Desk","Technical Support Engineer","Network Engineer","Safety Coordinator","Help Desk Technician","UX Designer","IT Specialist","System Administrator","Drafter","Information Technology","Systems Analyst","Software Developer","Manufacturing Engineer","Security Analyst","Production Manager","Telecommunications","Quality Engineer","QA Tester","Data Scientist","Manufacturing Manager","IT Support Specialist","IT Director","Network Administrator","Help Desk Analyst","Information Technology Manager","Technical Support","Engineer","Senior Software Engineer","Desktop Support Technician","Quality Assurance","Systems Engineer","Engineering Manager","IT Manager","Process Engineer","Software Engineer","Director of IT","Web Developer","Security Director","IT Support","Amazon","Manufacturing","Credit Analyst","res.km$cluster"
"architect",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,3.58376843236858,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"administration",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,2.05556139701033,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,2.37909230923622,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,2.21734474604405,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"preferred",1.88929643150491,2.25592656361206,2.04286264142795,1.99582741909708,1.80814706874621,1.96281655550638,1.5905091537768,-0.39847401134776,2.41351014475828,-0.400053282719332,2.22690786526777,2.23221140956108,2.11652417152245,1.94525691622958,2.05920837431809,2.57851938554163,2.55234095356127,2.48665775696304,1.90485231117256,-0.398474784762494,2.03412607028949,-0.401635355994644,2.27188346523621,2.82334130556786,2.29215314455662,1.84039741599114,2.54803366538501,2.38972849459689,2.34431847867077,-0.394985892580911,1.83428013740207,1.84273726428027,3.22754511760084,1.90510490623666,-0.398586457145965,2.31834207033969,2.54299851250459,1.97493705820258,2.01107044444984,2.23504175295245,2.61854535469799,1.54716711104715,2.33687569280583,2.08217750675876,2.07448962944679,-0.40260195973416,1.84592861742023,2.29031837419686,-0.402337098049573,1.84098165139287,2.17816007801331,1.79451836992275,2.05169728024525,2.53379733004331,1.73554672624853,-0.39896056521478,2.06040552868132,2.34551388497569,-0.392421885603393,2.0116820610767,2.24487848793963,2.11604555303197,2.13721384084319,2.58614463458558,2.57232201756991,2.5099675054403,3
"desk",-0.39643424830282,-0.393845525733835,3.3716723491208,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,3.6095884788626,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,3.55665114530312,-0.400139516522006,-0.396676478357611,-0.397513504287283,3.31804563242468,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,3.44100156209937,-0.402337098049573,2.19252780096036,-0.39480729074022,-0.398592247632617,3.59899308629427,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,2.47840874879104,-0.392185387582445,-0.387676274506984,-0.400273444034355,1
"oriented",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,0.949302964436275,-0.402361712985806,-0.398586457145965,1.51430514068107,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,1.25768088369049,-0.387676274506984,-0.400273444034355,4
"analyst",3.07698002003246,3.41219074805391,-0.402917545195131,3.14159155288955,-0.39815740099284,-0.394440066837246,1.5905091537768,3.16263333623908,-0.399885147431917,-0.400053282719332,3.63348860184256,-0.391625539702175,-0.399186921667117,-0.39066685488779,1.57598825762442,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,2.65577177681416,-0.397998908236735,-0.396016289073795,3.41665589617173,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,2.77789599618945,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,2.95589152189206,4
"etc",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,1.67591586921767,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"goals",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,1.54108589730814,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"communications",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,3.4931739689022,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"users",-0.39643424830282,-0.393845525733835,1.71547474243116,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,1.70746545718269,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,1.74148466036056,-0.400139516522006,-0.396676478357611,-0.397513504287283,1.66270947104303,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,1.72081443161467,-0.40260195973416,-0.403202383690698,1.78323764732457,-0.402337098049573,1.753095114001,-0.39480729074022,-0.398592247632617,1.44885475840796,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,1.56144743368117,-0.392185387582445,-0.387676274506984,-0.400273444034355,1
"locationone",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,1.88019760766481,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"ehs",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,0.502980064582989,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"automated",1.30665919939706,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,1.55808182102833,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,1.3756295169544,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"plans",1.91170555581675,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,1.97559755371013,-0.399885147431917,-0.400053282719332,-0.388838767660771,1.81052332842949,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,1.3261849123162,-0.395699308059446,-0.397204620946565,-0.398474784762494,1.67709288334362,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,1.31676137623701,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,1.9637584109867,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"professional",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,2.51333679698215,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"tooling",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,1.45079706597208,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"portfolio",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,2.2923135612257,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,1.45383167700192,4
"cloud",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,1.99499782242509,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,1.43879173940859,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"senior",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,2.15300760548469,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"safety",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,1.49581288504207,-0.397059159281475,-0.39847401134776,2.72844245358554,1.69261945335084,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,1.05281681511472,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,2.60941116943807,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,2.42286481641286,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,0.999217108341527,-0.394695208341995,-0.39896056521478,-0.398213267106286,1.4656430904756,-0.392421885603393,-0.404474990530527,-0.392996269461523,2.0763872500041,-0.400423287019009,-0.392185387582445,2.42052723336084,-0.400273444034355,4
"looking",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,1.56984059587143,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,1.97348142263847,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,2.26764310351631,-0.404474990530527,1.83199374330292,-0.402256689237911,-0.400423287019009,1.72907124691133,-0.387676274506984,-0.400273444034355,4
"processes",-0.39643424830282,-0.393845525733835,-0.402917545195131,2.18678810806249,2.05104297367161,-0.394440066837246,-0.397059159281475,1.5139725271711,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,1.46058812004716,-0.397998908236735,2.76143880181109,-0.396922965553135,1.7517894636216,-0.393555912514011,1.92446251810762,-0.388757165142496,-0.398130473765883,1.84169234700293,-0.40123675537806,1.63963892230187,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,1.63524035800109,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,1.73501744866203,-0.398213267106286,2.77521822647574,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
